posicao_lista,nome_completo,nome_curto,cargo_funcao,nascimento_aprox,sexo,tem_score_detalhado
1,João Manuel Gonçalves Lourenço,João Lourenço,Presidente MPLA / Presidente da República,1954,M,Não
2,Mara Regina da Silva Baptista Domingos Quiosa,Mara Quiosa,Vice-Presidente MPLA (desde Dez 2024),1980,F,Sim
3,Paulo Pombolo,Paulo Pombolo,Secretário-Geral MPLA,1962,M,Sim
4,Adão Francisco Correia de Almeida,Adão de Almeida,Presidente Assembleia Nacional,1979,M,Sim
5,Américo António Cuononoca,Américo Cuononoca,Membro BP,N/D,M,Não
6,Ana Celeste Cardoso Januário,Ana Celeste Januário,Membro BP,N/D,F,Não
7,Ana Paula do Sacramento Neto,Ana Paula Sacramento,Membro BP / Deputada,~1965,F,Sim
8,António Domingos Pitra da Costa Neto,Pitra da Costa Neto,Membro BP / Ex-Ministro,~1955,M,Sim
9,Bento Joaquim S. Francisco Bento (Bento Bento),Bento Bento,Membro BP,~1960,M,Sim
10,Bornito de Sousa Baltazar Diogo,Bornito de Sousa,Ex-Vice-Presidente da República (2017–2022),~1956,M,Sim
11,Carlos Maria da Silva Feijó,Carlos Feijó,Prof. Catedrático UAN / Ex-Chefe Casa Civil,1963,M,Sim
12,Carolina Cerqueira,Carolina Cerqueira,Ex-Presidente Assembleia Nacional (2017–2025),~1967,F,Sim
13,Daniel Félix Neto,Daniel Félix Neto,Membro BP,N/D,M,Não
14,Crispiniano Vivaldino E. dos Santos,Crispiniano Santos,Membro BP,N/D,M,Não
15,Dionísio Manuel da Fonseca,Dionísio da Fonseca,Membro BP,N/D,M,Não
16,Dolina Nassocópia Miguel Tchinhama,Dolina Tchinhama,Membro BP / Ministra,~1965,F,Sim
17,Emília Carlota Dias,Emília Carlota Dias,Membro BP,N/D,F,Não
18,Ernesto Muangala,Ernesto Muangala,Membro BP / Ministro,~1960,M,Sim
19,Eugénio César Laborinho,Eugénio Laborinho,Ex-Ministro Interior (2019–2024) / Tenente-General,1955,M,Sim
20,Fernando da Piedade Dias dos Santos (Nandó),Fernando Nandó,Ex-Presidente Assembleia Nacional / Ex-PM,~1952,M,Sim
21,Gonçalves Manuel Muandumba,Gonçalves Muandumba,Sec. Organização e Inserção BP,~1960,M,Sim
22,Irene Alexandra da Silva Neto,Irene Neto,Membro BP,~1960,F,Sim
23,Isaac Francisco Maria dos Anjos,Isaac dos Anjos,Membro BP,N/D,M,Não
24,Joana Domingos dos Santos Filipe Tomás,Joana Tomás,Membro BP,N/D,F,Não
25,Joana Lina Ramos Baptista Cândido,Joana Lina,Governadora de Luanda (desde 2024),~1970,F,Sim
26,João de Almeida Azevedo Martins (Jú),João Martins (Jú),Sec. Assuntos Políticos e Eleitorais BP,~1955,M,Sim
27,João Diogo Gaspar,João Diogo Gaspar,Membro BP,N/D,M,Não
28,João Ernesto dos Santos (Liberdade),João Liberdade,Membro BP / Ministro Indústria e Comércio,~1958,M,Sim
29,Jorge Inocêncio Dombolo,Jorge Dombolo,Ex-Sec. Organização BP / Membro,~1960,M,Sim
30,José Carvalho da Rocha,José C. da Rocha,Ministro Telecomunicações e TIC,~1960,M,Sim
31,Luís Manuel da Fonseca Nunes,Luís Fonseca Nunes,Membro BP,N/D,M,Não
32,Manuel Gomes da Conceição Homem,Manuel Homem,Ministro do Interior (desde 2024),1979,M,Sim
33,Manuel José Nunes Júnior,Nunes Júnior,Ministro da Economia e Planeamento,~1963,M,Sim
34,Manuel Pedro Chaves,Manuel Pedro Chaves,Membro BP,N/D,M,Não
35,Mário António de Sequeira e Carvalho,Mário Sequeira,Sec. Antigos Combatentes e Veteranos BP,~1950,M,Sim
36,Mário Pinto de Andrade,Mário P. Andrade,Sec. Reforma Estado / Autarquias BP,~1960,M,Sim
37,Marcos Alexandre Nhunga,Marcos Nhunga,Membro BP,N/D,M,Não
38,Marcy Cláudio Lopes,Marcy Lopes,Membro BP,N/D,M,Não
39,Maria Ângela Teixeira A. S. Bragança,Ângela Bragança,Sec. Política de Quadros BP,~1960,F,Sim
40,Maria Antonieta Josefina Sabinda,Antonieta Sabinda,Membro BP,N/D,F,Não
41,Maricel Marinho da Silva Capamma,Maricel Capamma,Membro BP (saiu secretariado 2024),N/D,F,Sim
42,Maria Idalina de Oliveira Valente,Idalina Valente,Sec. Política Económica e Social BP,N/D,F,Sim
43,Mpinda Simão,Mpinda Simão,Governador de Benguela,~1965,M,Sim
44,Norberto Fernando dos Santos (Kuata Kanawa),Norberto Kuata,Membro BP,N/D,M,Não
45,Paula Cristina Domingos Francisco Coelho,Paula Coelho,Membro BP,N/D,F,Não
46,Pedro de Morais Neto,Pedro Morais Neto,Membro Secretariado BP,~1965,M,Sim
47,Pedro Makita Armando Júlia (Pedro Mutindi),Pedro Mutindi,Membro BP,N/D,M,Não
48,Pedro Sebastião Teta,Pedro Sebastião Teta,Sec. TIC BP,~1960,M,Sim
49,Pereira Alfredo,Pereira Alfredo,Membro BP,N/D,M,Não
50,Rui Luís Falcão Pinto de Andrade,Rui Falcão Andrade,Procurador-Geral da República,~1960,M,Sim
51,Sílvia Paula Valentim Lutucuta,Sílvia Lutucuta,Ministra da Saúde,~1970,F,Sim
52,Vera Esperança dos Santos Daves de Sousa,Vera Daves,Ministra das Finanças,1983,F,Sim
53,Virgílio da Ressurreição Bernardo Adriano Tyova,Virgílio Tyova,Membro BP,N/D,M,Não
54,Virgílio Ferreira de Fontes Pereira,Virgílio F. Pereira,Membro BP,N/D,M,Não
55,Loti Nolika,Loti Nolika,Governador do Zaire,~1960,M,Sim
56,Adriano Mendes de Carvalho,Adriano Mendes,Membro BP,N/D,M,Não
57,Job Castelo Capapinha (Justino),Justino Capapinha,1.º Secretário Nacional da JMPLA,~1985,M,Sim
58,Nuno Mahapi Dala,Nuno Mahapi Dala,Membro BP,N/D,M,Não
59,Gerdina Didalewa,Gerdina Didalewa,Membro BP,N/D,F,Não
60,Archer Mangueira (Augusto Archer de Sousa Mangueira),Archer Mangueira,Governador do Namibe / Ex-CMC,~1960,M,Sim
61,José Martins,José Martins,Membro BP,N/D,M,Não
62,Tete António,Tete António,Ministro das Relações Exteriores,~1960,M,Sim
63,Manuel Domingos Augusto,Manuel Augusto,Sec. Relações Internacionais BP,~1958,M,Sim
64,Aia-Eza Gomes da Silva Troso,Aia-Eza Troso,Membro BP,N/D,F,Não
65,Ana Paula Chantre Luna de Carvalho,Ana Paula Chantre,Membro BP,N/D,F,Não
66,Ângela Maria Botelho de Carvalho Diogo,Ângela Diogo,Membro BP,N/D,F,Não
